datetime,open,high,low,close,volume
2025-12-03 12:21:00,44985.84561165242,44993.84056714558,44971.68355095724,44979.6785064504,412
2025-12-03 12:22:00,44976.445413348425,44983.36860053637,44970.079845597924,44977.00303278587,1858
2025-12-03 12:23:00,44979.52490029239,44983.98495648418,44975.892385184015,44980.352441375806,1941
2025-12-03 12:24:00,44967.112158365235,44971.81979945438,44962.77686897725,44967.484510066395,1128
2025-12-03 12:25:00,44952.935048281186,44960.92391794984,44943.19046351257,44951.17933318122,951
2025-12-03 12:26:00,44967.83475175017,44973.69556163546,44960.0889356061,44965.949745491394,1617
2025-12-03 12:27:00,44959.43165917753,44967.53530085994,44955.703407654386,44963.8070493368,2021
2025-12-03 12:28:00,44963.682724382794,44973.803840470835,44953.94455485983,44964.06567094787,1245
2025-12-03 12:29:00,44953.37274382086,44961.09374397939,44940.490982136136,44948.21198229467,1994
2025-12-03 12:30:00,44950.382726826145,44960.633319761735,44940.725648165826,44950.976241101416,2092
2025-12-03 12:31:00,44949.15178943138,44954.56862979426,44941.6587227337,44947.07556309658,304
2025-12-03 12:32:00,44933.61466975532,44941.274412972234,44927.813867029785,44935.4736102467,1689
2025-12-03 12:33:00,44942.71790628105,44952.31862572722,44933.53426455156,44943.134983997734,1682
2025-12-03 12:34:00,44955.94923527445,44962.14962999641,44941.92506441901,44948.125459140974,1655
2025-12-03 12:35:00,44952.52154432343,44961.79981046162,44944.86331302818,44954.141579166375,969
2025-12-03 12:36:00,44962.609514831296,44966.62689785126,44954.632460656474,44958.64984367644,2159
2025-12-03 12:37:00,44975.733309293624,44981.307121043246,44966.70833721227,44972.282148961895,2227
2025-12-03 12:38:00,44982.22978173634,44985.21738066283,44973.69718324695,44976.68478217343,578
2025-12-03 12:39:00,44987.17399234815,44991.462673946895,44983.52615206114,44987.81483365988,912
2025-12-03 12:40:00,44988.360263626535,44990.36781094868,44986.02815709002,44988.03570441216,1572
2025-12-03 12:41:00,44988.983384869316,44994.837256081984,44986.669264456126,44992.523135668795,424
2025-12-03 12:42:00,44987.82060580212,45002.65941259364,44978.002335216705,44992.84114200823,1937
2025-12-03 12:43:00,44989.70882629859,44993.647655859684,44985.185826133966,44989.12465569506,937
2025-12-03 12:44:00,44991.19286415291,45001.99622309219,44983.88637847688,44994.689737416156,435
2025-12-03 12:45:00,44986.61875576389,44995.33155335429,44976.1679498347,44984.8807474251,382
2025-12-03 12:46:00,44982.02267295658,44991.07600341307,44975.617389282685,44984.67071973918,911
2025-12-03 12:47:00,44982.58184166162,44985.80699766229,44978.282731553605,44981.507887554275,2092
2025-12-03 12:48:00,44989.90257742899,45001.3123415439,44982.0776459303,44993.48741004521,2088
2025-12-03 12:49:00,44984.68230324304,44991.484314523834,44977.58562169212,44984.38763297291,822
2025-12-03 12:50:00,44989.76141754092,45000.06152469138,44981.91141282614,44992.211519976605,1459
2025-12-03 12:51:00,44995.35948822254,45005.54176474965,44987.20151523968,44997.38379176679,1350
2025-12-03 12:52:00,45003.442913228544,45014.62925729692,44993.63963028706,45004.82597435544,948
2025-12-03 12:53:00,44997.853130298914,45005.120575543704,44991.2646240587,44998.53206930349,2402
2025-12-03 12:54:00,44987.77013197754,44992.626722369416,44983.03700307601,44987.89359346789,2482
2025-12-03 12:55:00,44985.03757305328,44994.61846303704,44977.849856598084,44987.43074658184,709
2025-12-03 12:56:00,44991.88041225432,44994.42793792827,44985.132079092444,44987.67960476639,1775
2025-12-03 12:57:00,44999.54286636786,45008.72204491444,44988.909651929884,44998.08883047646,2023
2025-12-03 12:58:00,44990.434183143,44993.389231233705,44987.43276047677,44990.38780856747,984
2025-12-03 12:59:00,44998.47978754097,45005.659979871765,44993.85704483788,45001.037237168675,336
2025-12-03 13:00:00,45005.59334603088,45014.468139496676,44997.06738298587,45005.94217645167,2334
2025-12-03 13:01:00,45006.117511922,45012.89601094864,44997.83648299877,45004.614982025414,1977
2025-12-03 13:02:00,45012.09983281409,45017.248916976314,45002.98985518276,45008.13893934498,1422
2025-12-03 13:03:00,45013.34851491274,45019.36162256942,45007.561029637734,45013.57413729442,1533
2025-12-03 13:04:00,45006.582762961705,45015.41914210732,44996.41367310316,45005.250052248775,1977
2025-12-03 13:05:00,45008.9537003936,45013.67373548208,45003.81095030477,45008.53098539325,1504
2025-12-03 13:06:00,45019.82619243087,45035.08220707447,45010.86899495237,45026.12500959597,963
2025-12-03 13:07:00,45022.55500081598,45025.26007626379,45018.55452210792,45021.259597555734,901
2025-12-03 13:08:00,45013.69775403758,45021.91214153525,45003.141282378245,45011.35566987591,351
2025-12-03 13:09:00,45002.732389767356,45015.8717188482,44993.952008702916,45007.09133778376,1525
2025-12-03 13:10:00,44989.44111115337,44992.89565237607,44984.83407844618,44988.288619668885,1501
2025-12-03 13:11:00,45002.125914394564,45008.27667218388,44996.68314213559,45002.8338999249,1911
2025-12-03 13:12:00,45006.016911723025,45009.340909920335,45002.552007744445,45005.876005941755,1231
2025-12-03 13:13:00,45002.39022022514,45013.27366571299,44994.737387193185,45005.62083268104,1006
2025-12-03 13:14:00,44991.78359058016,44998.06637272466,44984.422703575285,44990.70548571978,434
2025-12-03 13:15:00,44983.233193269305,44994.432552915045,44976.15060649564,44987.34996614138,760
2025-12-03 13:16:00,44978.909968659675,44986.64177422035,44975.33807292402,44983.0698784847,1525
2025-12-03 13:17:00,44983.14032897784,44987.15031309195,44979.44636208142,44983.45634619553,237
2025-12-03 13:18:00,44979.724808325394,44985.17415979041,44977.39282972131,44982.84218118633,1359
2025-12-03 13:19:00,44989.875259423854,44997.18494208855,44985.29871914229,44992.60840180698,620
2025-12-03 13:20:00,44986.26891487219,44992.854082969265,44979.79095758152,44986.376125678595,1442
2025-12-03 13:21:00,44976.92737300145,44987.26901069004,44968.06389368947,44978.40553137806,547
2025-12-03 13:22:00,44965.81379057929,44973.14921015896,44957.47322417528,44964.80864375495,2031
2025-12-03 13:23:00,44965.09427320349,44970.57744379069,44958.46613262538,44963.949303212576,1769
2025-12-03 13:24:00,44960.28272841918,44971.149709609366,44950.657767504024,44961.52474869421,2118
2025-12-03 13:25:00,44954.36652759433,44964.01963045828,44946.61256598972,44956.26566885367,2101
2025-12-03 13:26:00,44955.21508512504,44964.65640674794,44942.88422519966,44952.32554682256,1597
2025-12-03 13:27:00,44962.91445150994,44969.13515529612,44953.03966913661,44959.26037292279,2024
2025-12-03 13:28:00,44956.6332390022,44960.704473200545,44952.41480207312,44956.48603627147,1428
2025-12-03 13:29:00,44956.4449683584,44958.86758184932,44951.8450757961,44954.26768928702,604
2025-12-03 13:30:00,44957.916395786175,44968.46625025128,44950.1077169743,44960.657571439406,1921
2025-12-03 13:31:00,44957.90735068233,44960.877774666376,44954.58372120038,44957.554145184426,1420
2025-12-03 13:32:00,44959.34621902267,44964.51322856498,44954.9240179965,44960.09102753881,314
2025-12-03 13:33:00,44961.0160086079,44967.567136611615,44954.756241344825,44961.30736934854,1876
2025-12-03 13:34:00,44962.78349338861,44969.298826090846,44955.91151660435,44962.42684930658,264
2025-12-03 13:35:00,44953.53354006607,44961.573050111416,44946.728874490174,44954.76838453552,1499
2025-12-03 13:36:00,44966.0268291867,44969.46144636252,44962.69678654391,44966.13140371972,1024
2025-12-03 13:37:00,44979.19837551159,44986.64226140407,44974.16047627301,44981.6043621655,2486
2025-12-03 13:38:00,44979.897320394375,44987.42165098118,44972.95976657744,44980.48409716425,1615
2025-12-03 13:39:00,44975.124125669856,44984.88267658692,44961.30723696647,44971.06578788354,1168
2025-12-03 13:40:00,44972.093271681944,44979.914320783544,44962.572881921886,44970.393931023485,568
2025-12-03 13:41:00,44983.00428883166,44992.385118888415,44973.15493196433,44982.535762021085,432
2025-12-03 13:42:00,44979.68059323729,44987.778289703805,44969.339981852034,44977.43767831855,2442
2025-12-03 13:43:00,44974.44693774444,44983.13899059968,44967.7132019933,44976.405254848534,1106
2025-12-03 13:44:00,44979.33848554278,44982.87467249587,44974.18225504383,44977.71844199692,1120
2025-12-03 13:45:00,44985.29275914459,44997.747498414195,44977.95927392945,44990.41401319906,888
2025-12-03 13:46:00,44995.31300016812,45002.3000366958,44985.848260055136,44992.835296582816,376
2025-12-03 13:47:00,45000.737325300215,45009.06876916632,44993.91757193656,45002.24901580266,2464
2025-12-03 13:48:00,44997.87440543916,45003.79269238306,44990.93255614095,44996.85084308485,1234
2025-12-03 13:49:00,44998.85253637215,45005.15623181878,44992.62328354023,44998.92697898686,1669
2025-12-03 13:50:00,44991.04580706809,45000.2285747308,44986.37026685115,44995.553034513854,829
2025-12-03 13:51:00,45002.138686827806,45008.293188368945,44995.796953394536,45001.951454935675,363
2025-12-03 13:52:00,45006.21513351963,45014.63633258855,45002.63468627421,45011.05588534312,2300
2025-12-03 13:53:00,45014.13414739029,45023.37280039777,45005.692752211406,45014.931405218886,2465
2025-12-03 13:54:00,45013.71192741325,45017.19814305084,45008.26756187939,45011.75377751698,1023
2025-12-03 13:55:00,45010.583542127824,45017.65622096093,45007.90381180871,45014.97649064182,255
2025-12-03 13:56:00,45028.54856163096,45034.03852984182,45021.53042142091,45027.02038963177,317
2025-12-03 13:57:00,45023.896411089554,45031.1628706056,45016.02538705831,45023.29184657436,997
2025-12-03 13:58:00,45028.93834934734,45035.97147903987,45023.43661474787,45030.4697444404,979
2025-12-03 13:59:00,45033.01190566944,45039.18562636655,45028.797872613824,45034.97159331093,1638
2025-12-03 14:00:00,45030.18944591697,45037.785546345964,45023.72407644585,45031.32017687484,2093
2025-12-03 14:01:00,45016.362641575615,45024.355423291156,45011.58662289232,45019.57940460786,907
2025-12-03 14:02:00,45019.339000314045,45030.0756110175,45009.87605879303,45020.612669496484,1303
2025-12-03 14:03:00,45020.8270832659,45031.16793152136,45011.44592214907,45021.786770404535,221
2025-12-03 14:04:00,45032.328441445825,45038.3474160056,45024.04105642,45030.060030979774,1700
2025-12-03 14:05:00,45029.61432782466,45034.5636145189,45024.99125587251,45029.94054256675,1042
2025-12-03 14:06:00,45047.37934593123,45055.27640524288,45039.00347814866,45046.900537460315,1960
2025-12-03 14:07:00,45047.56218605389,45056.38701740095,45045.26848250602,45054.09331385308,1316
2025-12-03 14:08:00,45054.73903335684,45060.53718540519,45048.17114371956,45053.969295767914,391
2025-12-03 14:09:00,45050.61777604021,45055.308363194374,45042.1175165576,45046.80810371176,1218
2025-12-03 14:10:00,45052.157749969,45061.52203704982,45042.239633622194,45051.60392070301,1326
2025-12-03 14:11:00,45054.83995208671,45056.93597630489,45051.29982204882,45053.395846267005,595
2025-12-03 14:12:00,45064.1695910752,45070.59211008095,45057.51100259738,45063.933521603125,1218
2025-12-03 14:13:00,45056.52056983192,45064.44587848045,45047.81671519111,45055.742023839644,766
2025-12-03 14:14:00,45067.02918309671,45074.210199119676,45061.14903919652,45068.330055219485,430
2025-12-03 14:15:00,45067.656475646574,45070.40716080536,45064.973251405274,45067.723936564056,1073
2025-12-03 14:16:00,45074.72473284093,45084.50442396115,45064.459856382135,45074.23954750236,439
2025-12-03 14:17:00,45074.794954519515,45080.93903797052,45063.529866176,45069.67394962701,289
2025-12-03 14:18:00,45063.78559399441,45073.29533163004,45056.87210403986,45066.38184167549,2479
2025-12-03 14:19:00,45069.75652780912,45073.64940607078,45062.70551323008,45066.59839149174,656
2025-12-03 14:20:00,45066.00775166148,45073.91860825235,45060.139766980625,45068.0506235715,2480
2025-12-03 14:21:00,45056.04040141121,45061.47359734687,45050.54562951158,45055.978825447244,553
2025-12-03 14:22:00,45060.97689943384,45065.75058314344,45058.37773269782,45063.151416407425,1204
2025-12-03 14:23:00,45070.74060936886,45076.35202874202,45067.891326540484,45073.50274591364,1556
2025-12-03 14:24:00,45060.97230732118,45072.58634234932,45052.27252716423,45063.88656219237,638
2025-12-03 14:25:00,45055.18398430664,45060.47191788935,45051.26542468899,45056.553358271696,1598
2025-12-03 14:26:00,45051.66813448859,45055.23979046291,45048.1084683166,45051.68012429092,544
2025-12-03 14:27:00,45054.31421436096,45060.35350597096,45046.267724131976,45052.30701574198,856
2025-12-03 14:28:00,45053.91906433687,45062.069041387775,45043.97581912114,45052.12579617204,2377
2025-12-03 14:29:00,45052.73483929791,45056.14626616572,45050.23926714928,45053.65069401709,2388
2025-12-03 14:30:00,45048.47132978337,45059.3165502137,45041.856866426264,45052.70208685659,1316
2025-12-03 14:31:00,45046.35263630114,45049.30631984387,45038.84298039393,45041.79666393666,825
2025-12-03 14:32:00,45032.8326918581,45035.12438026471,45029.136673081244,45031.42836148785,483
2025-12-03 14:33:00,45008.910911768486,45011.81634832508,45006.48896015119,45009.39439670779,2179
2025-12-03 14:34:00,45018.318527715084,45027.267527654185,45009.64521484941,45018.594214788514,1878
2025-12-03 14:35:00,45018.47846768705,45021.422247556075,45012.18779288266,45015.131572751685,422
2025-12-03 14:36:00,45025.17519965986,45031.431987162396,45022.813988744565,45029.0707762471,943
2025-12-03 14:37:00,45017.80282646196,45023.3060255591,45010.572949433874,45016.076148531014,662
2025-12-03 14:38:00,45016.38730726829,45027.79800658995,45007.63535949276,45019.04605881441,1768
2025-12-03 14:39:00,45018.51213990709,45022.61140691901,45012.68159968577,45016.780866697685,1905
2025-12-03 14:40:00,45013.454045662314,45021.53798513513,45008.080344722104,45016.16428419492,1363
2025-12-03 14:41:00,44999.53383896662,45006.06245102223,44997.21445870611,45003.743070761724,1936
2025-12-03 14:42:00,45016.65782517561,45022.72718449227,45011.065197062526,45017.13455637919,1246
2025-12-03 14:43:00,45028.73101783837,45035.35192248347,45018.95065727664,45025.57156192174,864
2025-12-03 14:44:00,45025.534727983686,45032.101984413704,45018.43680074071,45025.00405717073,1556
2025-12-03 14:45:00,45030.226632458165,45034.88604599556,45021.56125604603,45026.220669583425,1214
2025-12-03 14:46:00,45025.35713696207,45029.88140240737,45019.67866458654,45024.202930031846,2332
2025-12-03 14:47:00,45015.6797767214,45021.65704287124,45012.82678776991,45018.80405391975,1254
2025-12-03 14:48:00,45033.042647486356,45037.977034051524,45028.02233704647,45032.956723611635,1964
2025-12-03 14:49:00,45015.40533362656,45020.946691942314,45012.60937627557,45018.15073459133,2487
2025-12-03 14:50:00,45014.03499636546,45022.16776392316,45005.75395842094,45013.886725978635,2113
2025-12-03 14:51:00,45014.58252960557,45027.53229955475,45004.852335223586,45017.80210517276,562
2025-12-03 14:52:00,45031.88093449619,45041.64153014953,45019.99898919997,45029.75958485331,1612
2025-12-03 14:53:00,45038.77910864008,45047.699677435085,45023.33233162034,45032.25290041534,867
2025-12-03 14:54:00,45024.49014388936,45031.887130262614,45017.683806694644,45025.0807930679,2080
2025-12-03 14:55:00,45025.63739121742,45033.24431679537,45015.83814024131,45023.44506581926,1594
2025-12-03 14:56:00,45021.90344750908,45030.34856199131,45017.62180108764,45026.06691556987,298
2025-12-03 14:57:00,45022.53249663123,45029.578659992614,45012.598601992446,45019.64476535383,2294
2025-12-03 14:58:00,45026.54343039499,45032.18862679051,45014.79517522985,45020.440371625366,621
2025-12-03 14:59:00,45017.21468803747,45023.070826755684,45010.22295282818,45016.079091546395,1703
2025-12-03 15:00:00,45012.021388064306,45020.897176365776,45003.9591755813,45012.83496388277,261
2025-12-03 15:01:00,45015.3125007383,45019.56784758308,45008.445696415125,45012.701043259905,1332
2025-12-03 15:02:00,45022.60080903352,45027.145125927076,45015.01767601112,45019.56199290467,1902
2025-12-03 15:03:00,45024.46668611885,45037.62191760095,45015.06955178982,45028.224783271915,797
2025-12-03 15:04:00,45019.070519792374,45022.24578331257,45016.62072543357,45019.79598895377,591
2025-12-03 15:05:00,45019.325528650355,45026.79467233312,45013.44045426305,45020.909597945814,1275
2025-12-03 15:06:00,45023.2540557048,45033.37202372061,45013.95164930153,45024.06961731734,1512
2025-12-03 15:07:00,45020.646021210094,45028.344441509915,45013.76311714755,45021.46153744737,2229
2025-12-03 15:08:00,45017.708282144384,45024.07953873808,45010.59558979427,45016.966846387964,1009
2025-12-03 15:09:00,45008.6571929225,45012.65514635634,45002.91021965559,45006.908173089425,1605
2025-12-03 15:10:00,44996.04641645668,45000.7926203692,44989.97632244865,44994.72252636117,1359
2025-12-03 15:11:00,45003.26780595092,45015.75403504185,44994.451418624485,45006.937647715415,1731
2025-12-03 15:12:00,45012.92492521117,45020.62890566877,45006.45118015702,45014.15516061462,1585
2025-12-03 15:13:00,45008.33802548578,45018.592424653434,45002.22008793572,45012.474487103376,1080
2025-12-03 15:14:00,45011.88378333988,45014.6804210482,45003.81973108035,45006.61636878867,1799
2025-12-03 15:15:00,45002.38083189659,45007.653535895595,45000.25260664495,45005.525310643956,453
2025-12-03 15:16:00,45015.809645140405,45025.5191266499,44999.690612901344,45009.40009441084,2267
2025-12-03 15:17:00,45030.42604527425,45035.44193461255,45019.41770173402,45024.43359107232,1368
2025-12-03 15:18:00,45021.889981890396,45031.995228081665,45015.0642773936,45025.16952358487,1431
2025-12-03 15:19:00,45030.532916858174,45036.450247890476,45027.89519627268,45033.81252730498,365
2025-12-03 15:20:00,45033.72333051635,45041.188244802135,45025.44288506765,45032.90779935343,1773
2025-12-03 15:21:00,45029.63451056994,45039.095044239584,45019.07172796514,45028.53226163479,816
2025-12-03 15:22:00,45043.56184219125,45050.16716421523,45035.335729001614,45041.94105102559,1825
2025-12-03 15:23:00,45042.309891959376,45045.75897622462,45039.300969380376,45042.75005364562,702
2025-12-03 15:24:00,45042.0841458261,45049.10844693767,45035.43037360631,45042.45467471788,1112
2025-12-03 15:25:00,45043.17171808008,45054.28537450711,45035.04094037524,45046.15459680228,2326
2025-12-03 15:26:00,45035.081227682036,45041.183852154,45029.82989538944,45035.9325198614,784
2025-12-03 15:27:00,45035.81203288211,45048.82846108689,45026.77333089858,45039.789759103354,2158
2025-12-03 15:28:00,45031.327432545426,45038.78420630079,45024.13796891857,45031.59474267394,595
2025-12-03 15:29:00,45022.45611473628,45031.77135511304,45013.26212338996,45022.57736376672,1831
2025-12-04 09:15:00,44984.65172948128,44994.3949274783,44975.36505566536,44985.10825366238,2015
2025-12-04 09:16:00,44983.87831621889,44995.81456816996,44976.95553349386,44988.89178544493,1545
2025-12-04 09:17:00,44987.55430120302,44992.84987359191,44980.79304784638,44986.08862023528,1541
2025-12-04 09:18:00,44987.63011787096,45001.915227124104,44978.154831514395,44992.43994076754,1932
2025-12-04 09:19:00,44992.9039441391,44995.50590854988,44990.516230279296,44993.118194690076,1098
2025-12-04 09:20:00,44981.867137745605,44986.62897788048,44978.18492832239,44982.94676845727,684
2025-12-04 09:21:00,44983.7518347777,44990.27894361851,44974.70618726864,44981.23329610945,1002
2025-12-04 09:22:00,44978.56120256796,44988.174088529944,44971.63678158241,44981.2496675444,1915
2025-12-04 09:23:00,44968.780335306175,44971.09679535867,44964.22821786142,44966.54467791392,2115
2025-12-04 09:24:00,44960.797310288806,44970.421689532945,44955.57300022555,44965.19737946969,1957
2025-12-04 09:25:00,44967.53916944148,44975.83934968036,44960.345937722836,44968.64611796172,2009
2025-12-04 09:26:00,44982.98925918726,44990.57382355849,44972.09389290987,44979.678457281094,2491
2025-12-04 09:27:00,44986.551917633464,44993.65703685359,44977.09361820796,44984.19873742809,1643
2025-12-04 09:28:00,44999.875927429915,45005.586954251114,44995.31142163503,45001.02244845623,2152
2025-12-04 09:29:00,44997.563095546095,45001.13154045975,44994.81493455731,44998.383379470964,1870
2025-12-04 09:30:00,45010.6551222089,45018.96931326703,45005.23822263754,45013.552413695674,2048
2025-12-04 09:31:00,45030.11507954345,45034.842304608545,45027.08504404451,45031.8122691096,719
2025-12-04 09:32:00,45015.3952149241,45024.976204192266,45005.48340166306,45015.06439093123,1351
2025-12-04 09:33:00,45019.05772343706,45024.85909036524,45011.911629506496,45017.712996434675,1596
2025-12-04 09:34:00,45018.33647869952,45023.00123218006,45013.79840530467,45018.463158785205,2406
2025-12-04 09:35:00,45015.513615758646,45024.600546672154,45007.3831831897,45016.470114103206,851
2025-12-04 09:36:00,45015.79202432551,45026.20386679707,45009.80843558485,45020.22027805641,2423
2025-12-04 09:37:00,45023.14466381375,45027.62493600585,45014.44729027991,45018.92756247201,2150
2025-12-04 09:38:00,45013.15571460132,45022.10723863351,45004.65997266219,45013.61149669438,410
2025-12-04 09:39:00,45014.66653167177,45023.60374887978,45003.59058250004,45012.52779970805,785
2025-12-04 09:40:00,45021.2359310256,45028.61999635591,45012.56882422188,45019.952889552194,366
2025-12-04 09:41:00,45024.98443894554,45027.3601543248,45022.50790547664,45024.8836208559,1456
2025-12-04 09:42:00,45026.7783676001,45039.69902369015,45020.247784558764,45033.16844064881,1405
2025-12-04 09:43:00,45028.07176800144,45036.17812729742,45017.29383474756,45025.400194043534,1938
2025-12-04 09:44:00,45030.07219623736,45033.16422033402,45026.146060890256,45029.23808498692,1252
2025-12-04 09:45:00,45021.16880917013,45024.99817518121,45015.5396066079,45019.36897261898,913
2025-12-04 09:46:00,45018.50861222716,45027.621808564894,45009.448651386614,45018.56184772435,887
2025-12-04 09:47:00,45013.82623467594,45019.34925998159,45011.665260901114,45017.188286206765,529
2025-12-04 09:48:00,45004.71164447214,45013.78536965114,44996.68982736953,45005.76355254853,1946
2025-12-04 09:49:00,45000.3535427444,45006.14372908451,44991.812669718835,44997.60285605895,1407
2025-12-04 09:50:00,45006.14023127991,45011.71440855063,44996.55436464338,45002.1285419141,2342
2025-12-04 09:51:00,45002.7062789918,45004.76305125176,44997.796427146495,44999.853199406454,984
2025-12-04 09:52:00,45010.615639294236,45019.17082514197,45001.16503434437,45009.7202201921,1140
2025-12-04 09:53:00,45004.415335973186,45011.25092689017,44999.536736768096,45006.37232768508,1488
2025-12-04 09:54:00,45008.97458791046,45015.30071296087,44996.26157339727,45002.58769844768,1879
2025-12-04 09:55:00,44996.22071409994,45004.0685263709,44988.80230860925,44996.650120880215,825
2025-12-04 09:56:00,45005.55342791609,45016.144098221645,44997.93239130459,45008.52306161014,338
2025-12-04 09:57:00,45011.63906668783,45023.31447594655,45001.99122621722,45013.66663547594,961
2025-12-04 09:58:00,45013.743610231904,45027.27936869076,45007.49289060601,45021.028649064865,2033
2025-12-04 09:59:00,45027.84123168942,45033.038988097214,45021.74055584499,45026.93831225279,1755
2025-12-04 10:00:00,45027.785302078584,45037.41493109052,45017.552767840476,45027.18239685241,875
2025-12-04 10:01:00,45033.38138329076,45041.964764445445,45026.244501410554,45034.82788256524,291
2025-12-04 10:02:00,45034.342010927074,45038.72721377729,45028.40119854345,45032.78640139366,1292
2025-12-04 10:03:00,45032.5515734426,45035.56328740583,45023.60825489822,45026.61996886145,236
2025-12-04 10:04:00,45027.81239540799,45036.552831419714,45018.82533084269,45027.56576685441,1987
2025-12-04 10:05:00,45021.38662085623,45026.28407367859,45012.82793242457,45017.72538524692,2387
2025-12-04 10:06:00,45037.780674107045,45047.038125666644,45030.49691633613,45039.75436789573,1401
2025-12-04 10:07:00,45036.99716362616,45042.76369498109,45030.11355150739,45035.88008286232,2036
2025-12-04 10:08:00,45041.09053396956,45044.84438990115,45037.4990957312,45041.252951662784,2094
2025-12-04 10:09:00,45040.646658598,45047.46015146696,45032.233880807675,45039.047373676636,336
2025-12-04 10:10:00,45035.23658523558,45037.72204978718,45032.2961243551,45034.781588906706,2437
2025-12-04 10:11:00,45018.764973857025,45024.071713535996,45012.85729262446,45018.16403230343,1863
2025-12-04 10:12:00,45022.676208866054,45030.703946856906,45016.30328934875,45024.3310273396,1782
2025-12-04 10:13:00,45030.18901911353,45039.67492937349,45024.70064332058,45034.18655358054,1171
2025-12-04 10:14:00,45028.19699488123,45036.18637228324,45017.47127014672,45025.46064754873,861
2025-12-04 10:15:00,45021.071528300075,45029.694927936434,45010.94790829988,45019.57130793624,2490
2025-12-04 10:16:00,45012.60284797861,45021.11192088814,45004.43290338635,45012.94197629588,2010
2025-12-04 10:17:00,45007.77367009409,45010.08417367658,45001.75913177545,45004.06963535794,614
2025-12-04 10:18:00,45003.248594314995,45006.80162447856,44997.64528249649,45001.19831266005,542
2025-12-04 10:19:00,45005.6856269406,45013.874800759,44999.39276686649,45007.58194068489,345
2025-12-04 10:20:00,45003.16035146593,45014.27646994104,44993.68177514238,45004.79789361749,522
2025-12-04 10:21:00,44993.337309595045,45009.444738794904,44984.65765539463,45000.76508459449,2369
2025-12-04 10:22:00,45004.284266965915,45013.82221649254,44995.5439908991,45005.08194042573,1475
2025-12-04 10:23:00,45006.62140730365,45011.04707285373,45001.672491384415,45006.098156934495,2078
2025-12-04 10:24:00,45005.90676032472,45011.34234350135,44998.771296032995,45004.206879209625,800
2025-12-04 10:25:00,45004.15815090911,45014.33851349337,44998.392503330586,45008.572865914844,674
2025-12-04 10:26:00,45010.29133157197,45013.55030423877,45002.13760885849,45005.39658152529,1715
2025-12-04 10:27:00,45014.298069810575,45016.54661485253,45011.68317527249,45013.931720314446,774
2025-12-04 10:28:00,45015.09273155859,45024.66795475427,45002.11865879756,45011.69388199325,546
2025-12-04 10:29:00,45023.786588967596,45028.98882642474,45019.86088828229,45025.063125739434,1710
2025-12-04 10:30:00,45033.07150174394,45036.99109297373,45026.160448438575,45030.08003966836,581
2025-12-04 10:31:00,45025.87845814497,45029.02279138877,45023.21142571482,45026.35575895862,1503
2025-12-04 10:32:00,45020.16595625194,45031.83843468417,45010.737894236394,45022.41037266862,271
2025-12-04 10:33:00,45018.83215753183,45025.470054451354,45010.21802015298,45016.8559170725,1317
2025-12-04 10:34:00,45024.17592256763,45036.02728934021,45016.83962771063,45028.69099448321,1596
2025-12-04 10:35:00,45019.44637033591,45032.15273057599,45010.1537552378,45022.86011547788,1559
2025-12-04 10:36:00,45018.45026356331,45023.215224914515,45008.63690576422,45013.401867115426,863
2025-12-04 10:37:00,45023.7172801874,45034.326469852575,45016.74522169829,45027.35441136347,1715
2025-12-04 10:38:00,45025.48399430867,45027.7943899465,45022.613906938626,45024.92430257646,2091
2025-12-04 10:39:00,45033.105125811904,45039.064049746885,45029.61094558606,45035.56986952104,239
2025-12-04 10:40:00,45043.33708056697,45051.987047007686,45032.91945920068,45041.5694256414,1582
2025-12-04 10:41:00,45032.651217056795,45040.785363907504,45022.82895479542,45030.96310164613,2230
2025-12-04 10:42:00,45030.62547900812,45038.23838068158,45025.82033747646,45033.43323914992,1477
2025-12-04 10:43:00,45035.57577739553,45044.6513848658,45030.561292373335,45039.63689984361,1165
2025-12-04 10:44:00,45032.49654265136,45038.76497811979,45022.38617994638,45028.65461541481,2100
2025-12-04 10:45:00,45030.5100448952,45032.51197293268,45028.35429789903,45030.35622593651,2417
2025-12-04 10:46:00,45031.468957015786,45035.39891170409,45026.93436831878,45030.86432300709,900
2025-12-04 10:47:00,45019.3298921197,45022.99574658857,45011.66458839748,45015.33044286635,710
2025-12-04 10:48:00,45017.17736167647,45023.59878820453,45013.17349810247,45019.59492463053,1483
2025-12-04 10:49:00,45009.883713848176,45018.92464896038,45001.43646710791,45010.477402220116,783
2025-12-04 10:50:00,44999.28162398235,45007.23578897509,44995.04423312998,45002.99839812272,1183
2025-12-04 10:51:00,45005.04463846015,45009.87501883796,45001.51246788375,45006.34284826156,658
2025-12-04 10:52:00,44987.06544855086,44996.5885278725,44981.03134086451,44990.554420186156,2105
2025-12-04 10:53:00,44988.61603888458,44997.54119917556,44973.77178462045,44982.696944911426,2304
2025-12-04 10:54:00,45001.18218258839,45006.92752089807,44997.251384957686,45002.996723267366,2465
2025-12-04 10:55:00,45006.52976982005,45014.7607109081,45003.901479877706,45012.132420965754,1015
2025-12-04 10:56:00,45000.190486677,45007.21402274508,44995.3392487902,45002.362784858284,446
2025-12-04 10:57:00,45013.040869448654,45021.02208404517,45003.9177726221,45011.89898721862,929
2025-12-04 10:58:00,45003.67784497459,45010.08336933215,44995.36069106036,45001.76621541792,616
